review_date,reviewer,star,helpful,text
2020-09-28 00:00:00,mariano r,5.0,0.0,"Es muy completo, y te brinda toda la información, herramientas y ayuda necesaria para poder realizar todas las actividades propuestas. Al mismo tiempo, los oradores se expresan de forma pausada, permitiéndote ver en la pantalla e ir volcando lo que se explica en el archivo de Excel adjunto, lo cual te permite poder ir haciendo las actividades sin estar pausando y reanudando el video constantemente."
2021-05-02 00:00:00,Ivan I,5.0,0.0,"This course has an excellent format. It is 100% online and there are videos that to show you exactly what to do. And if you miss anything, you just have to rewind. There are workbooks to follow while watching the videos and the quiz after each video is an excellent way of remembering what you just learnt. The speakers were very clear and easily understood. One of the best online courses ever made."
2020-09-10 00:00:00,Muhammad S Q,5.0,0.0,"It was amazing experience. Teaching method is excellent. I'll recommend this course that everyone should try this course. Now-a-days Excel is essential now, instead of using notebook and calculator for writing and calculations we can use Excel. It was a amazing experience to learn this course. I learnt a lot from this course. The main thing i learnt from this course is "" Practice Makes Permanent""."
2022-01-25 00:00:00,Jitendra K,5.0,0.0,"It was amazing experience. Teaching method is excellent. I'll recommend this course that everyone should try this course. Now-a-days Excel is essential now, instead of using notebook and calculator for writing and calculations we can use Excel. It was a amazing experience to learn this course. I learnt a lot from this course. The main thing i learnt from this course is "" Practice Makes Permanent""
"
2022-08-11 00:00:00,Thomas E P,5.0,0.0,"I​ would recommed this course to anyone looking to learn Excel or improve their Excel skills. The course is designed to force the learner to open up Excel and do the exercises along with the teachers: ""Practice Makes Permanent"" as they say. The teaching approach of lot of short videos, followed by short quizzes and then practice exercises and  longer assessments is really effective and engaging. "
2019-10-07 00:00:00,Isha G,5.0,0.0,"I loved how detailed yet easy to understand this course was. The instructors were great at articulately explaining everything. The practice workbooks were extremely helpful as I could side by side do the same as what I was being taught. 
There were some differences on the Mac version of Excel though that were not acknowledged by the course, and I would really appreciate it if they were.
Thank you."
2022-07-11 00:00:00,Khushbu s,5.0,0.0,"It is a very well designed program for basic and essential learning of Excel.
Program is divided into core topics for better understanding of all the required basic from all the options,formula even how you can effeciently print. These may look like easy topics but unless, you have seen these videos you would be shocked about all the hidden tools that excel has detailled to help us with.Thankyou"
2021-03-30 00:00:00,Mary F,5.0,0.0,"I enjoyed the process of learning the intricacies of MS Excel and my appreciation for this software has grown. The presenters were clear and gave plenty of opportunities to apply what you've learned. The final exam was a bit challenging since you had to remember all the details of six weeks but you can always go back and review any of the material if you forget. Thank you, Macquarie University!"
2020-07-06 00:00:00,Dhanush B,5.0,0.0,"This was a great opportunity for me to get such a quality online education for a renowned university. The way of teaching is just very simple to understand. Keeping Shawn as an virtual example ""Sir Prashan  and Madam Nikki "" has just made the path simple. Practice video and simultaneous test makes the course most beneficial. End of the day the famous quote stands out ""Practice makes permanent""."
2020-03-05 00:00:00,Abdulsalam J Q M,5.0,0.0,"This course was terrific even though I knew the basics of excel and used it. Still, this course provided the information in such an organized method that it has been so helpful and provided me to sink in the essentials very well can't wait for the intermediate. Although the only complaint I would have is that the charts section was too simplified felt very annoying uninformative, unfortunately."
2021-05-23 00:00:00,Worraporn P,5.0,0.0,"I enjoyed the class so much but not the quiz part. lol It will be nice to add the explanation of what I had done wrong or what the correction should be so I could understand my mistake better. It was quite frustrated that I did not know what I did wrong and trying to fiqure it out. But don't get me wrong besides of that, I absolutely enjoyed the class and learned a lot. Thank you both of you! "
2020-06-05 00:00:00,Muhammad H J ,5.0,0.0,If you are a person who just knows how to scroll between cells of excel and nothing else. This course is for you. Imparts all essentials skills. The best part is you will not be able to copy from anywhere and will do all stuff solely yourself so it's a huge learning experience. You will not be able to find the answers to the assessments of this course. So it's a very good learning experience.
2017-12-25 00:00:00,Trey ,5.0,0.0,This was a great course to make sure that you understand the basics of Excel.  The video explanations were definitely helpful in completing the course.  The only issue I had was during the final assessment the worksheet to download for some reason was not set right and when trying to autofill it would only go down 10 rows instead of the whole worksheet other than that it was a great course!
2021-09-24 00:00:00,Saloni M,5.0,0.0,This was an extremely helpful course! I really knew near basic about excel and within a week I understood the core basics like filtering of data and formatting pretty well! I HIGHLY recommend this course. Extremely easy to understand and goes well in depth as well. The Assignments are also very helpful to learn and course relevant. I will join the Intermediary course in due time as well!!!
2020-11-01 00:00:00,Chelsea L F,5.0,0.0,"Honestly, I did not know I was going to enjoy this course as much as I did.  The videos are very easy to follow and the features that Excel provides are now used in my everyday life.  The investment in this course was well worth it and I highly recommend it to everyone.  Disregard whatever may be holding you back from taking this course and gaining access to an immense wealth of knowledge."
2020-09-27 00:00:00,Oriana B G G,5.0,0.0,"The moment you enter the course, you think you have the idea of how to work in Excel, but you don't. Thanks to this course I have more knowledge about Excel, not only what buttons to use, but what those buttons mean, the different ways to search the tool and use it quickly and efficiently. Thanks for every week to put us in practice, because effectively with practice you get the knowledge."
2020-06-20 00:00:00,Martensite ,5.0,0.0,"Though I had prior understanding with little basics of excel, it was so hard for me to work with numerous tools of excel. After taking passing this course successfully I am pretty confident with excel now. Feels like I am able to play with excel. Thanks goes to the instructors. Specially Miki, She is so cute. I really love her chitchat words gestures. Much recommended course for beginners.  "
2018-12-14 00:00:00,Paul J B,5.0,0.0,"This course offers exactly what it claims to. I took it as part of the Excel Skills for Business specialization, and even though I consider myself experienced with Excel, I still learned a few things in this course nobody had ever shown me before. It is a great introduction to Excel for novices as well as a good course to fill any gaps in your knowledge of Excel for more experienced users. "
2021-03-29 00:00:00,Jazeela a,5.0,0.0,"I'm very happy to be able to complete this course. It is an added advantage to my career . The course is well presented and learner friendly with good notes, videos, practice tests, quizzes, and not to mention the note making section .  Thank you Coursera and Macquarie University for providing this course! I would highly recommend this course for those wanted to learn the basics of excel. "
2021-01-28 00:00:00,Chloe J,5.0,0.0,"This course is thorough and clear. I quickly started learning new functions of excel which I was using in day to day work, even though my job doesn't require highly specific excel capabilities. So I would recommend this course to any people who use excel, even if they think they only need to know the basics. This course was a great introduction to the most useful and quick tools in excel."
2020-07-12 00:00:00,AYMEN W,5.0,0.0,"I am a french Excel user for more than 20 years. Tips and informations I learned from this ""BASIC"" course are really awsome and very useful very useful even for experienced Excel users. 
It was an occasion for me to refresh my English !


I highly recommend this course for those who want to learn Excel professionally and methodically. Teachers are also very educational. Big thanks for them.  "
2020-05-26 00:00:00,Sabbir B,5.0,0.0,"As a self-taught excel user I have known some basic, intermediate, and advanced excel functions. But, I am still stuck sometimes while performing my tasks for some basic functions and tricks, I got to learn all the basic necessities of excel in this course. I highly recommend everyone take this course to uplift their basic excel skill as we ignore these skills but they are very important. "
2018-03-10 00:00:00,Randall G,5.0,0.0,"Well structured course with great explanations and tips for getting the most out of Excel. Plenty of examples and case studies are provided for you to practice on and understand the various features of Excel.  I would recommend this course to everyone, including those people who are self taught in Excel and want to polish their skills. Excel is a critical skill to have in almost every job"
2022-05-25 00:00:00,Srujan I,5.0,0.0,I found this course very helpful and easy to learn. The contents of the program are very well structured for any beginner to learn. The difficulty level is such that it will not scare a newbie. The videos are very effective in fostering comprehension. Workbook exercises like assessment and challenge are great for practice and cementing the learning. Overall a very satisfactory experince.
2021-11-25 00:00:00,Jay M C,5.0,0.0,"I've already taken basic excel courses from other site and free tutorial on Youtube. I use Excel everyday at work and I thought I already know all the basics and I feel like I should be taking the intermediate level but I was wrong . This course taught me a lot not discussed from other online courses I've taken. A must have ""course"" for those who want to elevate their excel level skills. "
2020-10-27 00:00:00,Sarvesh M,5.0,0.0,"I loved this course. This course was very interesting. I learned a lot of new skills and a lot of new concepts from this course. I am sure that I am going to take the next part of this course in a few weeks. I will complete this entire specialization so that my excel skills will be really inevitable. Thanks a lot to Maquarie University, Instructors and Coursera for providing this course."
2020-10-01 00:00:00,Mario C,5.0,0.0,"Despite already being quite familiar with Excel and having worked with it previously, I found this course to be really helpful. It introduced me to some basic tools that I had never used. In addition to that, it taught me some new concepts about tools which I was already familiar with. The material included is quite sufficient to have a confident grasp of Excel's most essential features."
2020-05-19 00:00:00,AMOL G,5.0,0.0,"about this i would have really apprecited if you had kept some revision session at the end of week 6 as its a weekly course so as to just brush up the knowledge of week 1 before giving the finall assesement paper one would have been eased to attend the exam sooner. 
its really good course i am its really about practice and details which we should pay more attention.
thanks for the course."
2020-05-01 00:00:00,Gobinda C S,5.0,0.0,"Thank you so much for such a beautiful course. The course structure is pretty much well planned and the course instructors are too good. Although I had the basic working knowledge of MS Excel, this course gave me proper structured knowledge of using the tools. I will be doing other courses soon. Stay safe, Stay Healthy.
Regards 
Gobinda Chandra Sahu
Tata Institute of Social Sciences Mumbai"
2021-01-25 00:00:00,Victoria C,5.0,0.0,"It is a great course that provides the necessary tools to understand and navigate easily through excel; everything is explained really well and also has activities to reinforce the learned content. Some details are different in Mac or newer versions, but they give a lot of useful information so that both Windows and iOS users can complete the course harmoniously and learn excel skills!"
2020-06-20 00:00:00,Md. H R,5.0,0.0,"In one word, Fabulous. I have learned a lot from this course and my confidence is increasing. It's an effective introduction for the beginners of Microsoft excel. Most importantly I have enjoyed this course a lot. The lectures and practice challenges are pretty interesting. Moreover, it compels you to learn. So, why late! Start learning and you know, ""Practice makes permanent."" Cheers!"
2020-06-06 00:00:00,Saee K,5.0,0.0,"Yes, This course is very useful to all, especially for commerce students. Teaching style is excellent with simple English. Many practice workbooks are provided to practice and to play with excel. Most amazing part that I learned is to run excel without using mouse. That is awesome!!! .. I highly recommend to all of you to join this course for developing essential basic skills of excel."
2020-05-01 00:00:00,William M,5.0,0.0,"I consider myself an intermediate-expert level Excel user, using it extensively for 10 years.  This course showed me tips and tricks that would have saved me a lot of time over the years.  I highly recommend this course to any Excel users - beginners to experts.  All of the lessons and workbooks are very easy to follow and you get to do some real-world type graphing, calculations, etc."
2018-10-30 00:00:00,Nabeel M,5.0,0.0,"I am very happy and feel proud after completing this course. I got valuable skills. This course will be beneficial for me to get more opportunities. I really appreciate Macquarie University to make such great content of this course and also thanks to Coursera to provide the access to this great course. I will suggest this course to my friends and relatives.
Overall Excellent*****
Thanks.
"
2018-06-22 00:00:00,Joni H,5.0,0.0,"I dreaded taking an Excel course because some videos that I tried before were too dull to continue. This course was much different. I had fun learning from Prashan and Nicky! Their videos were fun, but straightforward and encouraging. The short quizzes and videos kept me motivated. I now can see the value in Excel after learning how useful it can be through this course. This was great!"
2020-10-08 00:00:00,Manuel G,5.0,0.0,"Very good ! I learn all the essential skills to manage my data. I also learn a very useful things such as, how to detect duplicates, all the essential shortcuts, understand the use of page layout view and page break view that I never used, and an easy consistent way to plot my data into impactful clean  simple charts. This will certainly help me being more professional in using Excel."
2020-05-03 00:00:00,Vipul J,5.0,0.0,"Even though i have intermediate knowledge of excel, this course still have various this which i didn't know or i had never used like they showed us. Really impressed by how the instructor explain each thing step by step and also how the challenges are made and literally have steps which guide us through out the challenges and the shortcuts provided at the end of each week are amazing. "
2019-11-24 00:00:00,Deleted A,5.0,0.0,"I am giving 5 STAR to this course because in this course, both the tutors  Prashan Sir and Nikky ma'am  taught the Essential Skills For Operating Excel in very easy way and most effective manner. I am glad by getting these tutors. I am really very happy after completing the course. Thank you so much Coursera for providing us the best tutors like Prashan Sir and Nikky ma'am. Thank you. "
2020-04-02 00:00:00,Fabián Q L,5.0,0.0,"Excelente curso para iniciar y repasar muchos conceptos básicos sobre este programa, felicito a sus creadores y sería excelente si tuviera traducción al español  para todos los hispanos que no manejan mucho el ingles. Mil gracias por ese esfuerzo tan grane que hace la universidad de MACQUARIE  para dar este contenido y a COURSERA por permitir  el acceso y participación en este curso."
2020-06-27 00:00:00,kamalakannan,5.0,0.0,"I am very happy to earn this certificate for MS Excel from Macquarie University. This is great fundamental course for MS Excel , which deals with basic concepts of Excel. I will definitely recommend this course to my colleagues and my juniors who want to start a career as data analyst. I am going to enroll in Excel Intermediate I tomorrow. Thanks a lot to Nicky and her colleague. "
2020-04-08 00:00:00,Ajune K,5.0,0.0,"Overall, a very interesting course. Keeps you enagaged throughout. Even tho I was familiar with the basics of Excel before, this course still had some very useful information which I didn't know. 
I am looking forward to the Second Course which i'll start in this week also. Thank You!!

Only Con: One has to take the whole final quiz again, even tho, if he gets only 1 question wrong. "
2021-02-16 00:00:00,Hyatt A,5.0,0.0,"Love it, even though I have a MacBook and I'm in the US, most of this translated quite nicely, and will be a HUGE help in my further courses and employment. I can't recommend this course enough. And if there were ever any tasks that were difficult to do on a Mac versus a windows, the discussion section of the course always had the answer. Awesome course, thank you for making it."
2020-07-11 00:00:00,Doaa I,5.0,0.0,Amazing Course. I really enjoyed every second I spent on this course. I love the teaching method I loved the quality of the course content and of-course the way the instructors simulate the learners problems with Excel in their every day task with Sean character. I am very thankful an appreciated for the course instructors (specially Nicky) and off-course Coursera.. Love you all
2020-06-14 00:00:00,AKSHAY A,5.0,0.0,"It was my very first course to learn MS-Excel, which I enjoyed quite a lot. Thanks to the course instructors of Macquarie University. The course is designed with so many real downloadable exercises which I found to be very helpful.
I recommend this course if you have no prior experience with MS-Excel and want to learn it in less time.
( I practiced this course in Windows 10  O.S )"
2021-05-15 00:00:00,Vaishnavi P,5.0,0.0,"This course is he best course that exists on Coursera. The instructors, the structure of the lessons, their expertise, the skillful editing of the lessons, all of these make it a delight to learn. Not to mention, the course genuinely wants to teach nicely, and cares about the students. With fun discussions and sporadic fun activities, this course has been an absolute joy to me."
2020-09-04 00:00:00,Gabriel O,5.0,0.0,"its a good basic course , it covers a lot of things that are done in daily basis all around the world , the only problem that i had and its a minor one is that i have the spanish version of excel 360 and the full course is in the english version so i had to check twice in order to get it right, its not that my eng skills are bad its just that it takes more effort to get it done"
2020-02-18 00:00:00,Audrey C,5.0,0.0,I would like to thanks Coursera for giving me this opportunity to follow courses online to build up my Excel.  The courses in MS Office delivered in my country are very different compared to Macquire University which is clearly and gives us tricky things so that you can apply in the workplace.  Thanks again a lot.  Eager to move the Intermediate and Advance level.  Thanks a lot 
2020-08-04 00:00:00,austin c,5.0,0.0,"I have tried to learn Excel many times from Youtube friendly videos.  But none helps.  
Nicky is a superb teachers and understands her students's journey.  Kudos for excellent pace, distilled video contents , no waste moments.  Duration of videos are perfect( rarely over 6min) .   I  rank this course among the best classes I have ever taken.  Thank you Nicky and Dr Karuranatne.  "
2020-07-14 00:00:00,Mohammed A A,5.0,0.0,"Basic knowledge in Excel is essential in every organisation. Before join this course, I tried to understand with help of youtube and other sources. But I can't make it complete because of lot of confussion arises. But Now I complete some basics of excel with the help of Coursera and great knowledgeable teachers without any confusions. I wish to join in 2nd course of this.
5/5😍"
2020-07-02 00:00:00,Mariam A,5.0,0.0,"Perfect! I've enjoyed learning anything as I've enjoyed learning Excel through this course. The instructors are so fun and very smart. once I started the very first practice video, I didn't want to stop! It was so fun and I think I've excelled ""excel"". I highly recommend it to anyone. I wish Macquarie University would offer us similar courses in the rest of microsoft software. "
2020-08-17 00:00:00,HARSHIT A,5.0,0.0,Excellent course for beginners as well as for those who are little bit familiar with Excel. Instructors are too good. Assignments and Quizzes are well formed and some of them are slightly challenging. There are many small things in excel that one must know and this perfectly covered aspects. This course surely helped me to learn new skills and now I'm confident in using Excel
2021-03-31 00:00:00,Emmanuel E D ,5.0,0.0,"This was a course I wish I had taken earlier, from Africa online learning experience hasn't been really great for me, but the story of ""shawn"" it kept me through it. I love the tutors clear, accurate and straight to the point. I did it in 10days, you should do better in more days. I hope to learn in person under these tutors in Macquarie University one day. I recommend this."
2020-09-13 00:00:00,"Borges, A",5.0,0.0,"Although this is a basic Excel class, it's good to take to refresh yourself with the different capabilities in Excel, even if you're a more experienced user.   This is an all-around good refresher course that may help even more experienced users do their work more efficiently and effectively with reminders of shortcuts and the additional functionalities available with Excel.  "
2020-07-19 00:00:00,Adrian V D,5.0,0.0,"En este curso pude aprender muchisimo de las herramientas de excel, y sobre todo como aplicarlas.
La metodologia de enseñanza del curso es muy buena, ya que practicas mucho los conocimentos que te brindan en las clases, y de esa forma aprendes .
 El conocimiento no sirve sino sabes aplicarlo, y este del curso, el de aplicar los conocimientos brindados para que puedas aprender."
2020-03-21 00:00:00,sunkara v k,5.0,0.0,A fantastic course for any beginner. You'll get to work on excellent practice challenges and the story mode helps you to remember the excel ways better. They touch on some of the important basic skills needed in this course which makes it wonderful for a beginner. As mentioned throughout this course practice makes permanent so keep on practicing what you have learned. cheers 
2020-03-19 00:00:00,Rini O Z Q,5.0,0.0,Initially thought this was too much of a basic to me but I do realize that there are some areas of Excel which I previously do not know of. Filling in the missing gaps in my Excel essential knowledge has helped me increase efficiency when working with big data. The course was also easy to understand and videos are kept short and sweet. This would help any beginners to Excel!
2018-05-14 00:00:00,Szilvia G,5.0,0.0,"Great course, very clear, very well-organized and pretty easy to follow! I'd like to thank the teachers, they put a huge effort to motivate us, and it worked! I recommend it to everyone desiring to polish his/her knowledge of Excel, or to get acquainted with this program! I hated it before, but now I feel like an expert (kind of), which makes me more confident and happy ! :)"
2021-12-06 00:00:00,Madhav A,5.0,0.0,"Simply a must. One might think it will be a waste of time as he has confidence in his understanding of the various features of excel, but upon auditing/enrolling this course, he is bound to find how many features there were that he just didn't know of.
The content is excellent - concise, detailed, and to the point. The assignments and practice material are simply incredible."
2020-08-27 00:00:00,MOHAMMED F K,5.0,0.0,"IN THIS COURSE OF SPECIALIZATION EXCEL SKILLS FOR BUSINESS, I HAVE LEARN THE ESSENTIALS OF MICROSOFT EXCEL.I HAVE BEEN ABLE TO EXPERTLY NAVIGATE THE EXCEL USER INTERFACE, PERFORM BASIC CALCULATIONS WITH FORMULAS AND FUNCTIONS, PROFESSIONALLY FORMAT SPREADSHEETS AND CREATE VISUALIZATIONS OF DATA THROUGH CHARTS AND GRAPHS.
I'M VERY THANKFUL TO COURSERA AND MACQUARIE UNIVERSITY"
2019-03-14 00:00:00,Melissa,5.0,0.0,"I´ve been working 14 years, and finally decided it was time to really learn how to be more efficient with Excel. This intro Course was so well done! The practice Videos are well done, very thorough, and explained in a very easy-to-understand ashion. I just started the Intermediate I Course and can´t wait to really hone my skills even further.  Really, really awesome Course!"
2021-05-22 00:00:00,M N S,5.0,0.0,"Hi guys I'm Swathi doing my MBA and the course helped me a lot . This is the best university to learn excel I would say, I completely enjoyed my lessons. You should definitely practice all the assignment videos which will help you 100% and you would be thorough by that. Im Gonna continue and finish the full specialiations from this university. The professors are the BEST.
"
2020-09-19 00:00:00,Stacy Y,5.0,0.0,"This course goes over basics and provides helpful tips and tricks throughout. There are plenty of opportunities to play around with spreadsheets and practice the techniques from the lessons. I have been using spreadsheets for a while, but I am self-taught. So, while there was a good amount I already knew, there were hidden gems in every set of lessons. I highly recommend!"
2020-07-18 00:00:00,S S K,5.0,0.0,"This course really helpful for the begineers to learn all the basics and to understand all the concepts like formatting,soritng,filtering,charts, cell refernces and lot more. Thanks to niki and prashan for the great explanation in the course. Looking forward to take the remaining course in this specialization. Thank you Macquarie University for giving this valuable course"
2020-08-14 00:00:00,Md U H,5.0,0.0,"I have learned so many things from excel through this course such as use of Freeze panes, conditional formatting, find and replace, sort and filter. Besides, i have learned presenting of line, pie, column chart appropriately. Moreover i have gathered knowledge of some crucial short-cut methods and ninja techniques. Finally thanks to coursera to give us such opportunity. "
2020-04-14 00:00:00,Toukir A C,5.0,0.0,I loved Sean! He's just become a somebody from a nobody. Both the course instructor Prashan and Nicky explained the topics really well. I have never seen such a well-organized course before! It was fun doing this course in just two days and getting a very satisfactory grade. Thanks to both of you. I'm looking forward to doing the upcoming courses in this specialization. 
2021-05-25 00:00:00,Tiyasha K,5.0,0.0,  This course is amazing. I learnt so many things which are new and I used that thing a lot but never knew the name of that particular tool. I highly recommend this course. The best part of this course is the mentors which are great and give you detailed information about every aspect. The test series is also one of the aspects which help you to do better in this course.  
2019-04-26 00:00:00,Linda K C,5.0,0.0,"This was a very challenging but well organized course.  I feel that I learned more than I believed I would.  I liked the set up of the lessons, short lecture, practice then quiz.  The final exam was tough but being able to go back and review areas where I was not sure of myself helped me over the line.  I plan on enrolling in other courses from this school.  Thank you!"
2020-07-28 00:00:00,Wei X J F,5.0,0.0,Great practical course! I was already able to put what I learnt into creating some useful Excel spreadsheets in a short span of time. I would recommend this course to others if they do not know where to start when learning how to use Excel effectively. My familiarity and efficiency with Excel tools has increased because of this well-structured and professional course. 
2020-05-24 00:00:00,VISHNU K D,5.0,0.0,"No matter how skilled we assume ourselves in excel after having worked for the firm and learnt along the way, there were gaps. The gaps in the form of not knowing what that term is or how to do something efficiently or where tools are placed. This course literally helped fill all the gaps and gave a new insight into how things can be done brilliantly and effortlessly."
2020-03-23 00:00:00,Vũ T V T,5.0,0.0,"A fantastic course for any beginner! You'll get to work on excellent practice challenges and the story mode helps you to remember the excel ways better. 
They touch on some of the important basic skills needed in this course which makes it wonderful for a beginner. As mentioned throughout this course practice makes permanent so keep on practicing what you have learned.
"
2021-08-02 00:00:00,ellyscha p,5.0,0.0,"This course has helped me a lot through understanding EXCEL. Got struggle with excel because in the beginning, I only understood few parts and Nicky as the main instructor is the best lecturer so far in this course. Her explanation is understandable for non-native english. The assesment, test and quiz really helped. Thank you so much and will do the next course soon!"
2020-07-03 00:00:00,Sanjay K B,5.0,0.0,This is the basic course of Excel Skills which will guide you from scratch if you are not very familiar with Excel. I have found it very useful in order to brush up my basic Excel skills and found out that there are very small tips I have been missing. The materials covered are very implicative and the lecturers are on spot in order to deliver the right set of ideas. 
2020-08-16 00:00:00,vaibhav s,5.0,0.0,"This was the second Excel course offered by Macquarie University. I had a great experience in learning each of the courses. Thank you so much for sharing relevant knowledge in a very convenient manner. Hats off!
I would like to thank specially to Coursera for providing me this opportunity to study the course when I was in the utmost need of it. 
Thank you once again.

"
2020-04-09 00:00:00,Muhammad A T,5.0,0.0,Finally my hardwork paid off! It took me 2 weeks to complete this course but it would have been complete earlier because it only requires 19 hours max to complete. To complete this course with reasonable skills it requires sufficient practice and i did it with confidence. Only thing i really appreciate is learning from this course which i have gained magnificently.
2018-07-08 00:00:00,Erika J,5.0,0.0,"Great course for anyone that has self taught themselves in excel because this helps you understand how excel works. You'll be able to walk away with skills that will help you correct/create formulas, format, create graphics, filter, and apply conditional formatting. I personally learned a few simple tricks to help me work faster in excel. Very easy to follow along!"
2020-05-02 00:00:00,Ravindu W,5.0,0.0,Excellent course to understand the basics of Excel with easy to understand tutorial videos and study materials. The course encourages participants to practice along the way by doing the given exercises which makes this course more valuable. This is a must for an Excel beginner as it teaches the basics in an enjoyable manner. Great course! Will 100% recommend it :) 
2020-07-26 00:00:00,Prateek M,5.0,0.0,It's recommended to take this course and fill in the gaps you may have in Excel as it is mostly self-taught worldwide. Explore the vast set of functionalities it has and practice to perfect those skills you will surely use someday or the other in the Business world. All the concepts were clearly taught by these professors and I was motivated to learn all at once.
2020-03-30 00:00:00,Jennifer P,5.0,0.0,"Excellent course!  I do know how to use excel, nevertheless I followed the advise of starting from the Essential module.  There are some nice add on's (shortcuts) that I wasn't aware of.  The curse is easy to follow and provides excellent examples and workbooks.  Nicky and Prashan are excellent tutors.  Congratulations.  Looking forward for the following modules."
2019-08-23 00:00:00,Abhinav K,5.0,0.0,"Truly excellent course. The explanation of even the smallest details, alternate functions for different commands and keyboard shortcuts have really made navigation through the sheets and working on excel very easy. The thoughtful assessments where we were required to work alongside rather than answer questions based on our memory assisted in mastering the skills."
2020-04-05 00:00:00,Joe H,5.0,0.0,"Overall a great course!  There is a little disconnect within the final two chapters if you have an older Excel program.  Mine as a 2007 version was missing some info from the 2016 formats being displayed.  This is somewhat forewarned prior to lessons.  Nonetheless, a fun and interactive course that surprisingly made me feel comfortable and proficient in no time!"
2020-07-28 00:00:00,Raul A T Á,5.0,0.0,"Was a great course, before i started the course, i think that i know the basic skills in excel, but no, you can learn more than you think in this course, very interesting and interactive.
Fue un gran curso, antes de empezar, yo pensaba que ya sabia lo básico de Excel, pero no, puedes aprender más de lo que tú piensas en este curso, muy interesante e interactivo."
2020-05-14 00:00:00,Georgii I,5.0,0.0,"Great course, which is very well-organized. While at first I expected it to be useful, but not too interesting, it turned out to be very attractive to me. It definitely helped me to enhance mu Excel skills and now I'm feeling way more confident with this program. Idea with several small videos and quizzes every week works great. Thank you, Macquarie University!"
2020-12-11 00:00:00,Atul R,5.0,0.0,"Wao! I Scored 100/100 in this course. It's amazing. I was very afraid of MS-Excel earlier, but after this course I have seen a lot of improvement in me, also I'm not afraid of MS-Excel anymore. Looking forward for the rest of the three courses. It was amazing. Both Prashan and Nickey are awesome, but ya Nicky is more cute. Loved the way they taught. Thank you!"
2020-07-17 00:00:00,Ashish Y,5.0,0.0,"This is a wonderful course. I got to learn so many important points, tools and tricks from this course. With this learning, I am sure that I can perform well in my professional career. I would like to thank you Prashan Sir and Nicky ma'am for your guidance. And thanks to Coursera, for providing me this knowledgable course.
Thank You
Ashish Yadav
INDIA
(17/07/2020)"
2020-06-23 00:00:00,Nikola Š,5.0,0.0,"Amazing course! Very comprehensive, easy to understand and you get to learn the most used functions of Excel just in this course alone. For the average office worker or student this would be enough. I also appreciate the amount of practice tests and materials provided, the course prepares you thoroughly for each assesment. I highly recommend doing this course!"
2022-09-06 00:00:00,Andrew W,5.0,0.0,"G​reat Course! As someone who was very familiar with using excel, it was nice to be introduced to functionalities of the software  at a beginner level of which I was unaware. I definitely felt like a learned a lot of new things and got plenty of practice with those new skills. I look forward to learning even more with the higher level courses in this program. "
2021-12-14 00:00:00,MD.SIRAZUL I,5.0,0.0,"In this first course of the specialization Excel Skills for Business, 
 I have  learnt the essentials of Microsoft Excel. 
Within six weeks, now i am  able to expertly navigate the Excel user interface, 
 perform basic calculations with formulas and functions, 
 professionally format spreadsheets, and create visualizations of data through charts 
 and graphs."
2021-04-26 00:00:00,Jet T,5.0,0.0,"I finished course one and even for someone who has used Excel in the past, it was very challenging and relevant!  Quizzes reinforce what you are taught, and you are using Excel, and not some virtual desktop with Excel on it!  Course Assessment was VERY CHALLENGING, and it felt as if I was actually working on a real project when I was done! Highly recommended!"
2021-04-05 00:00:00,Grazyna G,5.0,0.0,This course is a very good choice for people new to Excel. Great choice of topics; great pedagogy with information chunked up in a helpful way with brief exercises immediately to follow; overall very good proportion of new info to practice; great assessments. The course is easy to work thru if you are time-poor.  Many thanks for a brilliantly designed course! 
2020-05-26 00:00:00,Sagar D,5.0,0.0,"The course is very essential for anyone who wants to analyse and record his business data. It teaches everything from basic to advance, from beginner to expertise. The course material is very good and the online classes are very effectively designed, which help you to learn with ease. and last but not the least Practice makes it permanent. Thanks to coursera."
2018-04-10 00:00:00,Jessenia D M,5.0,0.0,"This is my first time taking any course with Coursera and I absolutely love it! I love the videos and practice quizzes that you can take over and over. The only thing that throws me off a little bit is I'm using Excel 2010 and I think the course uses 2016 which can be a little more challenging. But other than that, I love it. I'm excited to continue learning!"
2020-09-30 00:00:00,Jared B,5.0,0.0,"This was such a great course, and very fun to take. I finished in about 4 days because the lessons were very hands-on and engaging. Dr. Prashan and Dr. Nicky were such a joy to watch and are super friendly, I want to meet them! I feel so much more confident on Excel basics. Don't skip this course because you think you are too good to re-learn the essentials. "
2020-08-08 00:00:00,Priyangaa A,5.0,0.0,"I am very happy with this course. Although I am fairly good at excel, I still learnt a lot of new functions and terminologies formally. Most students learned Excel by playing around so I was not aware of many additional functions. This course has shown me the full extent of essential excel uses. Can't wait to do the intermediate level of this specialization. "
2020-08-04 00:00:00,Srihari A,5.0,0.0,"The course was properly broken down into different sections. The course instructors were great, both in-video ones and the ones constantly helping out in the discussion forum. Looking forward to learn more in the remaining 3 courses. This course has definitely made me want to learn more about Excel and I definitely will. Great job by the people at Macquarie. "
2020-06-03 00:00:00,Mohammad M C,5.0,0.0,"A very insightful course. It was very systematic. Thanks to the brilliant instructors I am able to learn the core concepts of Microsoft Excel and also something that I can work with in my day to day life. I really loved how they created a fictional character ""Sean"" that co-relates with us. I looking forward to other courses in this Specialization. Thank You. "
